year,gdp,total_population,inequality_measure,control_of_corruption,rule_of_law,government_effectiveness,political_stability,voice_and_accountability,regulatory_quality,attacks,log_attacks
2016,2.260314203,34700612.0,0.3937,0.0,0.075,0.0,0.125,0.08499999999999999,0.1428571,1616.0,7.388327859577107
2017,2.647003203,35688935.0,0.3994,0.0,0.075,0.0,0.125,0.08499999999999999,0.1428571,1415.0,7.255591274253665
2018,1.189228129,36743039.0,0.3994,0.0,0.075,0.0,0.125,0.09899999999999999,0.1428571,1777.0,7.48324441607385
2019,3.911603416,37856121.0,0.3994,0.0,0.075,0.0,0.125,0.095,0.1428571,1806.0,7.499423290592229
2020,-2.351100672,39068979.0,0.3994,0.0,0.075,0.0,0.125,0.095,0.1428571,2604.0,7.865187954187467
2021,3.4299037889400164,30500997.4950762,0.452997313900265,0.125,0.075,0.0,0.1875,0.0106667,0.1428571,38.41653072321914,3.6741852898155956
2022,3.4299037889400164,30500997.4950762,0.452997313900265,0.125,0.15,0.0,0.125,0.0106667,0.2857143,38.41653072321914,3.6741852898155956
2023,3.4299037889400164,30500997.4950762,0.452997313900265,0.125,0.15,0.0,0.1875,0.0086667,0.2857143,38.41653072321914,3.6741852898155956
2024,3.4299037889400164,30500997.4950762,0.452997313900265,0.125,0.15,0.0,0.1875,0.0083333,0.2142857,38.41653072321914,3.6741852898155956
1970,3.4299037889400164,2135479.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1971,3.4299037889400164,2187853.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1972,3.4299037889400164,2243126.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1973,3.4299037889400164,2296752.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1974,3.4299037889400164,2350124.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1975,3.4299037889400164,2404831.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1976,3.4299037889400164,2458526.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1977,3.4299037889400164,2513546.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1978,3.4299037889400164,2566266.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1979,3.4299037889400164,2617832.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1980,3.4299037889400164,2671997.0,0.3063,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1981,5.745635292,2726056.0,0.3063,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1982,2.948596801,2784278.0,0.3063,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1983,1.104938262,2843960.0,0.3063,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1984,-1.251596644,2904429.0,0.3062,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1985,1.780643959,2964762.0,0.3062,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1986,5.637243179,3022635.0,0.3062,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1987,-0.787842655,3083605.0,0.3062,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1988,-1.420039656,3142336.0,0.3062,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1989,9.836548972,3227943.0,0.3061,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1990,-9.57564017,3286542.0,0.3061,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1991,-28.00214165,3266790.0,0.3097,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1992,-7.18711091,3247039.0,0.3132,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,3.0,1.3862943611198906
1993,9.559411671,3227287.0,0.317,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1994,8.302866597,3207536.0,0.3211,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,2.0,1.0986122886681098
1995,13.32233333,3187784.0,0.3258,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1996,7.336328948,3168033.0,0.3256,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,6.0,1.9459101490553132
1997,-11.71157328,3148281.0,0.3297,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,41.0,3.7376696182833684
1998,8.310025204,3128530.0,0.3316,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,7.0,2.0794415416798357
1999,12.2507282,3108778.0,0.3317,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,3.0,1.3862943611198906
2000,7.462858718,3089027.0,0.3293,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,2.0,1.0986122886681098
2001,8.86373066,3060173.0,0.3324,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
2002,4.628395874,3051010.0,0.3362,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2003,5.33326426,3039616.0,0.3372,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
2004,5.266261739,3026939.0,0.3337,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2005,5.130821931,3011487.0,0.3311,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2006,6.01898124,2992547.0,0.3291,0.25,0.4,0.25,0.5625,0.5303333,0.5,0.0,0.0
2007,6.500092612,2970017.0,0.3211,0.25,0.4,0.25,0.5,0.5303333,0.5,0.0,0.0
2008,6.907062307,2947314.0,0.3306,0.25,0.4,0.25,0.5,0.5303333,0.5,0.0,0.0
2009,2.690751524,2927519.0,0.3279,0.25,0.4,0.25,0.4375,0.5303333,0.5,1.0,0.6931471805599453
2010,2.973154427,2913021.0,0.3272,0.25,0.4,0.25,0.4375,0.5286666999999999,0.5,0.0,0.0
2011,2.463516839,2905195.0,0.3312,0.125,0.4,0.25,0.25,0.527,0.5,0.0,0.0
2012,0.98412988,2860708.0,0.3301,0.125,0.4,0.25,0.3125,0.5223333,0.5,0.0,0.0
2013,1.707228318,2816902.0,0.3463,0.125,0.425,0.25,0.4375,0.6056667,0.5,1.0,0.6931471805599453
2014,2.240226954,2773767.0,0.3556,0.125,0.425,0.25,0.5625,0.6056667,0.5,2.0,1.0986122886681098
2015,2.227704075,2731293.0,0.3524,0.125,0.425,0.25,0.5625,0.6136667,0.5,4.0,1.6094379124341003
2016,3.908935514,2689469.0,0.3579,0.25,0.425,0.25,0.5625,0.6136667,0.5357143,2.0,1.0986122886681098
2016,3.908935514,2689469.0,0.3579,0.25,0.425,0.25,0.5625,0.6136667,0.5357143,2.0,1.0986122886681098
2017,3.283175933,2648285.0,0.3543,0.25,0.425,0.25,0.625,0.616,0.5357143,1.0,0.6931471805599453
2017,3.283175933,2648285.0,0.3543,0.25,0.425,0.25,0.625,0.616,0.5357143,1.0,0.6931471805599453
2018,3.671419281,2607733.0,0.3503,0.25,0.425,0.25,0.625,0.616,0.5357143,0.0,0.0
2018,3.671419281,2607733.0,0.3503,0.25,0.425,0.25,0.625,0.616,0.5357143,0.0,0.0
2019,2.062577902,2567801.0,0.3451,0.25,0.425,0.25,0.5625,0.613,0.5714286,1.0,0.6931471805599453
2020,-3.313756369,2528480.0,0.345,0.125,0.45,0.25,0.5625,0.6193333,0.5714286,1.0,0.6931471805599453
2021,3.4299037889400164,30500997.4950762,0.452997313900265,0.125,0.475,0.25,0.5,0.6203333,0.5357143,38.41653072321914,3.6741852898155956
2022,3.4299037889400164,30500997.4950762,0.452997313900265,0.125,0.475,0.25,0.5,0.6303333,0.5357143,38.41653072321914,3.6741852898155956
2023,3.4299037889400164,30500997.4950762,0.452997313900265,0.125,0.475,0.25,0.5625,0.626,0.5357143,38.41653072321914,3.6741852898155956
2024,3.4299037889400164,30500997.4950762,0.452997313900265,0.125,0.475,0.25,0.5625,0.6233333,0.5714286,38.41653072321914,3.6741852898155956
1970,8.86265711,13783719.0,0.476,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1971,-11.33171917,14098936.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1972,27.42396948,14427072.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1973,3.813176296,14771147.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1974,7.494917705,15133502.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1975,5.045341613,15678596.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1976,8.386756484,16409170.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1977,5.258585986,17015994.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1978,9.214835701,17506974.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1979,7.477826551,18036655.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1980,0.790606972,18607174.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1981,2.999996088,19220704.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1982,6.400004115,19872348.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1983,5.400003025,20558115.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1984,5.599996529,21271969.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1985,3.699997255,22008544.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1986,0.400001003,22745499.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1987,-0.699997526,23443624.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1988,-1.000005491,24109536.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1989,4.400002161,24754485.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1990,0.80000058,25375810.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,2.0,1.0986122886681098
1991,-1.200000586,25987928.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,30.0,3.4339872044851463
1992,1.800002303,26628568.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,215.0,5.375278407684165
1993,-2.100000757,27277048.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1994,-0.899996553,27887279.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,227.0,5.429345628954441
1995,3.799994791,28470191.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,185.0,5.225746673713202
1996,4.099998472,29033044.0,0.4562,0.125,0.175,0.5,0.0,0.375,0.3214286,129.0,4.867534450455582
1997,1.099999937,29579301.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,344.0,5.84354441703136
1998,5.100003611,30054133.0,0.4562,0.0,0.15,0.25,0.0,0.25,0.3214286,151.0,5.0238805208462765
1999,3.200001553,30474354.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,106.0,4.672828834461906
2000,3.800000002,30903893.0,0.4562,0.0,0.15,0.0,0.25,0.25,0.3214286,138.0,4.9344739331306915
2001,2.999999999,31331221.0,0.4562,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,113.0,4.736198448394496
2002,5.4,31750835.0,0.4562,0.0,0.5,0.25,0.1875,0.5,0.3571429,132.0,4.890349128221754
2003,6.500000001,32175818.0,0.4562,0.0,0.45,0.0,0.375,0.375,0.3214286,75.0,4.330733340286331
2004,4.5,32628286.0,0.4562,0.0,0.4,0.0,0.4375,0.375,0.3214286,67.0,4.219507705176107
2005,5.4,33109249.0,0.4562,0.25,0.375,0.0,0.4375,0.375,0.3214286,104.0,4.653960350157523
2006,2.899999999,33623506.0,0.4562,0.25,0.375,0.0,0.4375,0.3556667,0.3214286,152.0,5.030437921392435
2007,3.100000001,34189416.0,0.4491,0.25,0.375,0.0,0.5,0.3556667,0.375,124.0,4.8283137373023015
2008,2.499999999,34816961.0,0.4422,0.25,0.35,0.0,0.5625,0.3606667,0.3214286,107.0,4.68213122712422
2009,1.2,35490445.0,0.4354,0.25,0.325,0.0,0.3125,0.3606667,0.2142857,108.0,4.6913478822291435
2010,4.800000001,36188236.0,0.4286,0.25,0.325,0.0,0.1875,0.3646667,0.2142857,100.0,4.61512051684126
2011,2.999999999,36903376.0,0.422,0.25,0.325,0.0,0.3125,0.3646667,0.1785714,15.0,2.772588722239781
2012,2.4,37646166.0,0.4544,0.25,0.325,0.0,0.375,0.3776667,0.1785714,41.0,3.7376696182833684
2013,2.600000001,38414171.0,0.4873,0.25,0.35,0.0,0.375,0.3776667,0.1785714,22.0,3.1354942159291497
2014,4.099999999,39205031.0,0.4873,0.25,0.35,0.0,0.375,0.3776667,0.1785714,13.0,2.6390573296152584
2015,3.200000001,40019529.0,0.4873,0.25,0.35,0.0,0.375,0.3816667,0.1785714,15.0,2.772588722239781
2016,3.9,40850721.0,0.4873,0.25,0.35,0.25,0.375,0.3686667,0.2142857,9.0,2.302585092994046
2017,1.499999999,41689299.0,0.4873,0.25,0.35,0.25,0.375,0.3686667,0.2142857,14.0,2.70805020110221
2018,1.400000001,42505035.0,0.4873,0.25,0.35,0.25,0.375,0.2833333,0.1428571,7.0,2.0794415416798357
2019,0.899999999,43294546.0,0.4873,0.125,0.35,0.25,0.25,0.3003333,0.1071429,0.0,0.0
2020,-4.999999999,44042091.0,0.4873,0.125,0.35,0.25,0.25,0.2923333,0.1071429,4.0,1.6094379124341003
2021,3.4299037889400164,30500997.4950762,0.452997313900265,0.125,0.325,0.0,0.1875,0.2923333,0.1071429,38.41653072321914,3.6741852898155956
2022,3.4299037889400164,30500997.4950762,0.452997313900265,0.125,0.325,0.0,0.25,0.2886667,0.1071429,38.41653072321914,3.6741852898155956
2023,3.4299037889400164,30500997.4950762,0.452997313900265,0.125,0.325,0.0,0.25,0.2886667,0.1071429,38.41653072321914,3.6741852898155956
2024,3.4299037889400164,30500997.4950762,0.452997313900265,0.125,0.325,0.0,0.3125,0.285,0.1071429,38.41653072321914,3.6741852898155956
1970,3.4299037889400164,19977.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1971,4.649465356,21442.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1972,8.149743527,22957.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1973,7.788467245,24523.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1974,5.618789627,26130.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,1.0,0.6931471805599453
1975,0.54220567,27773.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1976,3.303787053,29436.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1977,2.838575569,31097.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1978,1.46300017,32735.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1979,0.041557223,34306.0,0.452997313900265,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1980,2.208727611,35782.0,0.3222,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1981,-0.132474493,37169.0,0.3222,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1982,1.246461138,38764.0,0.3218,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1983,1.770118271,40565.0,0.323,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1984,1.784686672,42273.0,0.3266,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1985,2.321433034,43825.0,0.3287,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1986,3.253321828,45734.0,0.3252,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1987,5.547122161,47653.0,0.325,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1988,5.094326194,49416.0,0.3244,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1989,4.827034272,50620.0,0.326,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1990,3.781387549,52597.0,0.325,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1991,2.546003531,56667.0,0.323,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1992,0.92921404,60200.0,0.332,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1993,-1.03148439,63272.0,0.3345,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1994,2.383182248,64612.0,0.3417,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1995,2.757501613,63912.0,0.3386,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1996,4.649738668,63984.0,0.3403,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1997,9.067672051,64700.0,0.3481,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1998,3.194793393,65382.0,0.3495,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
1999,4.099078922,65710.0,0.3499,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2000,3.528362361,65685.0,0.3557,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2001,8.119357722,65852.0,0.3511,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2002,4.546362214,66506.0,0.3461,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2003,8.694203716,69486.0,0.3476,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2004,8.135676338,74325.0,0.3504,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2005,5.397795985,77421.0,0.3528,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2006,4.808688699,79585.0,0.3598,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2007,1.553188141,81877.0,0.3607,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2008,-5.559186369,83495.0,0.3424,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2009,-5.302846543,83888.0,0.3348,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2010,-1.974958,80706.0,0.3514,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2011,-0.008069753,77783.0,0.3506,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2012,-4.974443719,76834.0,0.344,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2013,-3.547596515,75194.0,0.3463,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2014,2.504465521,73737.0,0.3509,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2015,1.434140395,72174.0,0.3499,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2016,3.70967807,72181.0,0.3513,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2017,0.34607189,73763.0,0.3528,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
2018,1.58876549,75162.0,0.3525,0.32848837209302323,0.4802451191472869,0.35523255813953486,0.5516472868217054,0.4591813785624212,0.4963422870542636,38.41653072321914,3.6741852898155956
